experiment_id,start,stop,timedelta,task,dataset_name,query,epsilon,delta,MCMC_algo,laplace_approximation,laplace_approximation_algorithm,query_str,query_list,missing_query,discretization,n_canonical_queries,junction_tree_width,suff_stat_dim
CXTB9B2I,1245425.253423761,1245449.272884148,24.01946038682945,Laplace approximation,adult_small,,1.0,1.0992076159646117e-09,NUTS,True,torch_LBFGS,sex+hours-per-week,"[['sex', 'hours-per-week']]",,,72.0,1.0,"(72,)"
CXTB9B2I,1245449.272973646,1246687.005367152,1237.732393505983,MCMC,adult_small,,1.0,1.0992076159646117e-09,NUTS,True,torch_LBFGS,sex+hours-per-week,"[['sex', 'hours-per-week']]",,,72.0,1.0,"(72,)"
experiment_id,start,stop,timedelta,task,dataset_name,query,epsilon,delta,MCMC_algo,laplace_approximation,laplace_approximation_algorithm,query_str,query_list,missing_query,discretization,n_canonical_queries,junction_tree_width,suff_stat_dim
DRFM1T77,1245419.536533842,1246698.893197803,1279.3566639609635,Main run,adult_small,age+hours-per-week,8.0,1.0992076159646117e-09,NUTS,True,torch_LBFGS,,,,,,,
DRFM1T77,1245419.537518426,1245424.973804796,5.436286370037124,Query selection,adult_small,,8.0,1.0992076159646117e-09,NUTS,True,,age+hours-per-week,"[['age', 'hours-per-week']]",,,,,
DRFM1T77,1245424.973814905,1245424.974060495,0.00024558999575674534,Calculating full marginal query,adult_small,,8.0,1.0992076159646117e-09,NUTS,True,,age+hours-per-week,"[['age', 'hours-per-week']]",,,,,
DRFM1T77,1245424.974073289,1245424.983974484,0.009901195066049695,Calculating canonical query set,adult_small,,8.0,1.0992076159646117e-09,NUTS,True,,age+hours-per-week,"[['age', 'hours-per-week']]",,,,,
DRFM1T77,1245425.295632857,1245446.977277011,21.681644154014066,Laplace approximation,adult_small,,8.0,1.0992076159646117e-09,NUTS,True,torch_LBFGS,age+hours-per-week,"[['age', 'hours-per-week']]",,,84.0,3.0,"(84,)"
DRFM1T77,1245446.977369123,1246698.371890435,1251.3945213120896,MCMC,adult_small,,8.0,1.0992076159646117e-09,NUTS,True,torch_LBFGS,age+hours-per-week,"[['age', 'hours-per-week']]",,,84.0,3.0,"(84,)"
experiment_id,start,stop,timedelta,task,dataset_name,query,epsilon,delta,MCMC_algo,laplace_approximation,laplace_approximation_algorithm,query_str,query_list,missing_query,discretization,n_canonical_queries,junction_tree_width,suff_stat_dim
2S3WSBR3,1245416.987984897,1246970.467795695,1553.4798107978422,Main run,adult_small,age+hours-per-week,3.0,1.0992076159646117e-09,NUTS,True,torch_LBFGS,,,,,,,
2S3WSBR3,1245416.988968076,1245422.404933274,5.415965198073536,Query selection,adult_small,,3.0,1.0992076159646117e-09,NUTS,True,,age+hours-per-week,"[['age', 'hours-per-week']]",,,,,
2S3WSBR3,1245422.404944565,1245422.405251339,0.0003067741636186838,Calculating full marginal query,adult_small,,3.0,1.0992076159646117e-09,NUTS,True,,age+hours-per-week,"[['age', 'hours-per-week']]",,,,,
2S3WSBR3,1245422.405265957,1245422.415242842,0.009976885048672557,Calculating canonical query set,adult_small,,3.0,1.0992076159646117e-09,NUTS,True,,age+hours-per-week,"[['age', 'hours-per-week']]",,,,,
